name,n_spots,pitch,n_voids,n_interior_empty_sites,void_area_frac,largest_void_frac,max_void_elongation,edge_jump_mean,edge_jump_p95,frac_high_jump_edges,n_cut_lines,max_cut_len,max_cut_straightness,n_expr_boundaries,n_folds,fold_area_frac,max_fold_zscore,max_coord_resid_pitch,p95_coord_resid_pitch,frac_displaced,frac_gap_spots,fill_bbox,boundary_irregularity,n_tears,n_missing_regions,damage_score,severity_label,n_events,kind,tissue,severity,seed,base,timestamp
synthetic_glioblastoma_s1_seed0,3468,135.78322472727393,11,102,0.02883506343713956,0.010380622837370242,4.07110017930745,0.24508874118328094,0.5930959880352019,0.035980782990902585,38,34,0.8431508214880702,0,0,0.0,5.662715502491304,1.8294154955928033,1.547281055478155,0.7116493656286044,0.10380622837370242,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,synthetic,synthetic,1.0,0,glioblastoma,2026-07-18T08:43:40Z
warp_only_glioblastoma_s1_seed0,3468,135.85527486606435,11,102,0.02883506343713956,0.010380622837370242,3.997789938597845,0.24279628694057465,0.585142967104911,0.036085626911314984,38,34,0.9172477823268375,1,0,0.0,5.662715502491304,1.0335904304760173,0.5881377783453265,0.16089965397923875,0.09659746251441753,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,warp_only,synthetic,1.0,0,glioblastoma,2026-07-18T08:43:45Z
synthetic_breast_A1_s6_seed1,3798,245.1372128787597,3,139,0.036334913112164295,0.02553975776724592,2.5921122836784005,0.2652011513710022,0.7546319127082817,0.056729193225277724,63,31,0.9224275708987096,13,0,0.0,4.922040317124662,14.940604532457897,10.186084487451872,0.9847288046340179,0.07819905213270142,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,synthetic,synthetic,6.0,1,breast_A1,2026-07-18T08:43:46Z
synthetic_glioblastoma_s2_seed0,3468,133.77627662798366,11,102,0.02883506343713956,0.010380622837370242,4.176577420113078,0.24649232625961304,0.5980638742446898,0.0372829417773238,40,34,0.9072299719492097,4,0,0.0,5.662715502491304,3.7170112578541272,3.144174238395158,0.9195501730103807,0.11562860438292964,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,synthetic,synthetic,2.0,0,glioblastoma,2026-07-18T08:43:47Z
warp_only_breast_A1_s6_seed1,3798,245.92782971168657,3,139,0.036334913112164295,0.02553975776724592,2.129824964349733,0.26265838742256165,0.7394593954086304,0.05588660166124955,62,31,0.9224275708987096,10,0,0.0,4.922040317124662,5.355092155040021,3.661255569237858,0.9494470774091627,0.05845181674565561,0.8290766208251473,0.0,2,1,0.20008425487098472,severe,3,warp_only,synthetic,6.0,1,breast_A1,2026-07-18T08:43:52Z
warp_only_glioblastoma_s2_seed0,3468,133.84148351101928,11,102,0.02883506343713956,0.010380622837370242,4.0170829749878845,0.24279628694057465,0.585142967104911,0.036085626911314984,38,34,0.9112475322355879,1,0,0.0,5.662715502491304,2.1002049981270208,1.1940034375807376,0.634083044982699,0.104959630911188,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,warp_only,synthetic,2.0,0,glioblastoma,2026-07-18T08:43:52Z
synthetic_glioblastoma_s3_seed0,3468,131.79581262250088,11,102,0.02883506343713956,0.010380622837370242,4.2985531680537425,0.25028952956199646,0.614268612861633,0.040783034257748776,36,72,0.9846598343977311,4,0,0.0,5.662715502491304,5.660968606078962,4.7887495124761905,0.9665513264129181,0.12053056516724336,0.760026298487837,0.0,12,0,0.34726643598615914,severe,12,synthetic,synthetic,3.0,0,glioblastoma,2026-07-18T08:43:57Z
synthetic_breast_A1_s8_seed1,3798,236.02093383552756,3,139,0.036334913112164295,0.02553975776724592,2.662308264233526,0.26458287239074707,0.7627285271883011,0.05976132761514078,61,31,0.936983363844557,12,0,0.0,4.922040317124662,20.690077782626556,14.105982816247304,0.995260663507109,0.07740916271721959,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,synthetic,synthetic,8.0,1,breast_A1,2026-07-18T08:43:57Z
warp_only_glioblastoma_s3_seed0,3468,131.91647585778017,11,102,0.02883506343713956,0.010380622837370242,4.0399396122644,0.24279628694057465,0.585142967104911,0.036085626911314984,38,34,0.9048935789558374,2,0,0.0,5.662715502491304,3.197253382984661,1.8173628112935578,0.8434256055363322,0.10726643598615918,0.760026298487837,0.0,12,0,0.34726643598615914,severe,12,warp_only,synthetic,3.0,0,glioblastoma,2026-07-18T08:44:01Z
warp_only_breast_A1_s8_seed1,3798,236.99814672833742,3,139,0.036334913112164295,0.02553975776724592,2.040465878426488,0.2620355784893036,0.7490793228149415,0.05767459001289847,59,31,0.936983363844557,10,0,0.0,4.922040317124662,7.409401153450681,5.064843827787853,0.9726171669299631,0.05845181674565561,0.8290766208251473,0.0,3,1,0.2200842548709847,severe,4,warp_only,synthetic,8.0,1,breast_A1,2026-07-18T08:44:01Z
synthetic_glioblastoma_s4_seed0,3468,129.80621456501967,11,102,0.02883506343713956,0.010380622837370242,4.437209831046203,0.2553578019142151,0.6367452621459961,0.04433597722188326,34,66,0.9559384708253345,7,0,0.0,5.662715502491304,7.664779398462553,6.482570060135809,0.986159169550173,0.12312572087658592,0.760026298487837,0.0,12,0,0.34726643598615914,severe,12,synthetic,synthetic,4.0,0,glioblastoma,2026-07-18T08:44:04Z
synthetic_cerebellum_s1_seed0,4992,135.83853591691295,0,0,0.0,0.0,1.0,0.33902716636657715,0.9231703877449033,0.08402100525131283,101,92,0.9829212669279664,29,0,0.0,10.659102136337356,1.9250183387206345,1.5067323924722638,0.6634615384615384,0.03245192307692308,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,1.0,0,cerebellum,2026-07-18T08:44:06Z
warp_only_glioblastoma_s4_seed0,3468,130.00288526063753,11,102,0.02883506343713956,0.010380622837370242,4.066279105903029,0.24279628694057465,0.585142967104911,0.036085626911314984,38,34,0.8981758668383175,2,0,0.0,5.662715502491304,4.326413564058856,2.4594875840466073,0.9261822376009228,0.10813148788927336,0.760026298487837,0.0,12,0,0.34726643598615914,severe,12,warp_only,synthetic,4.0,0,glioblastoma,2026-07-18T08:44:06Z
warp_only_cerebellum_s1_seed0,4992,135.89013688042485,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9829212669279664,30,0,0.0,10.659102136337356,1.0238407546966362,0.6116653946255127,0.1596554487179487,0.023237179487179488,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,1.0,0,cerebellum,2026-07-18T08:44:10Z
synthetic_glioblastoma_s6_seed0,3468,125.62101998215158,11,102,0.02883506343713956,0.010380622837370242,4.766361008762542,0.27928900718688965,0.7825797319412219,0.06245564229950319,25,223,0.9581683593318978,4,0,0.0,5.662715502491304,11.881961255791927,10.046742373843175,0.9948096885813149,0.12745098039215685,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,synthetic,synthetic,6.0,0,glioblastoma,2026-07-18T08:44:10Z
warp_only_glioblastoma_s6_seed0,3468,126.32757946630652,11,102,0.02883506343713956,0.010380622837370242,4.1291414588046536,0.24279628694057465,0.585142967104911,0.036085626911314984,38,34,0.9124732794362482,7,0,0.0,5.662715502491304,6.679443602048903,3.79687331078992,0.9754901960784313,0.10986159169550173,0.760026298487837,0.0,12,0,0.34726643598615914,severe,12,warp_only,synthetic,6.0,0,glioblastoma,2026-07-18T08:44:13Z
synthetic_cerebellum_s2_seed0,4992,133.97104337731597,0,0,0.0,0.0,1.0,0.3412373960018158,0.9355449676513665,0.0853932584269663,99,92,0.9815800632169579,27,0,0.0,10.659102136337356,3.902965739099473,3.055338553230186,0.8986378205128205,0.03685897435897436,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,2.0,0,cerebellum,2026-07-18T08:44:15Z
synthetic_glioblastoma_s8_seed0,3468,120.42915534980358,11,102,0.02883506343713956,0.010380622837370242,5.1698451609396825,0.3007807433605194,0.9085745245218276,0.07870467407252148,19,305,0.9399636433831913,2,0,0.0,5.662715502491304,16.526830108225628,13.97241536696525,0.9976931949250288,0.1303344867358708,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,synthetic,synthetic,8.0,0,glioblastoma,2026-07-18T08:44:16Z
warp_only_cerebellum_s2_seed0,4992,134.05507174621886,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9815800632169579,28,0,0.0,10.659102136337356,2.0749184431309113,1.2396384193769614,0.6526442307692307,0.024639423076923076,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,2.0,0,cerebellum,2026-07-18T08:44:17Z
warp_only_glioblastoma_s8_seed0,3468,123.01821704305749,11,102,0.02883506343713956,0.010380622837370242,4.2052457634921945,0.24185244739055634,0.5801801681518555,0.03608727122324475,36,19,0.9999829441069393,11,0,0.0,5.662715502491304,9.146203435780437,5.199001438252894,0.9873125720876585,0.11014994232987313,0.760026298487837,0.0,12,0,0.34726643598615914,severe,12,warp_only,synthetic,8.0,0,glioblastoma,2026-07-18T08:44:19Z
synthetic_cerebellum_s3_seed0,4992,132.17724169129093,0,0,0.0,0.0,1.0,0.34352338314056396,0.9463298171758648,0.08658951667801225,98,92,0.9801837669864042,27,0,0.0,10.659102136337356,5.933526460975203,4.64411762225885,0.9611378205128205,0.041666666666666664,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,3.0,0,cerebellum,2026-07-18T08:44:20Z
synthetic_glioblastoma_s1_seed1,3468,135.16179589059777,11,102,0.02883506343713956,0.010380622837370242,3.783460620178843,0.2449437379837036,0.5930949985980988,0.0358525157873294,39,34,0.9515375710988152,2,0,0.0,6.490741378597609,2.3851440511106605,1.5695848020893945,0.6185121107266436,0.092560553633218,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,synthetic,synthetic,1.0,1,glioblastoma,2026-07-18T08:44:21Z
warp_only_cerebellum_s3_seed0,4992,132.27309518455365,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9801837669864042,26,0,0.0,10.659102136337356,3.153905885334457,1.883404715723181,0.8343349358974359,0.025440705128205128,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,3.0,0,cerebellum,2026-07-18T08:44:23Z
warp_only_glioblastoma_s1_seed1,3468,135.22784474626158,11,102,0.02883506343713956,0.010380622837370242,3.9587472497639125,0.24279628694057465,0.585142967104911,0.036085626911314984,38,34,0.9239699591096783,1,0,0.0,5.662715502491304,0.817584789629108,0.5710209578873081,0.10294117647058823,0.0919838523644752,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,warp_only,synthetic,1.0,1,glioblastoma,2026-07-18T08:44:24Z
synthetic_cerebellum_s4_seed0,4992,130.27068334674686,0,0,0.0,0.0,1.0,0.34833401441574097,0.9671398162841796,0.08787549272801413,98,90,0.9683435591878236,30,0,0.0,10.659102136337356,8.026901489518457,6.282966155154232,0.9817708333333334,0.044070512820512824,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,4.0,0,cerebellum,2026-07-18T08:44:26Z
synthetic_glioblastoma_s2_seed1,3468,132.37681043037145,11,102,0.02883506343713956,0.010380622837370242,3.5897969292012726,0.24646085500717163,0.6027136087417602,0.03757550936828095,44,34,0.9524229688741528,4,0,0.0,6.1086410513913085,4.870883916647164,3.2074699652459366,0.8422722029988466,0.10409457900807381,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,synthetic,synthetic,2.0,1,glioblastoma,2026-07-18T08:44:27Z
warp_only_glioblastoma_s2_seed1,3468,132.54600838824223,11,102,0.02883506343713956,0.010380622837370242,3.937307852491192,0.24279628694057465,0.585142967104911,0.036085626911314984,38,34,0.9249918354828116,1,0,0.0,5.662715502491304,1.6669897722039975,1.1655702492539572,0.5654555940023068,0.10005767012687428,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,warp_only,synthetic,2.0,1,glioblastoma,2026-07-18T08:44:34Z
warp_only_cerebellum_s4_seed0,4992,130.55450905480626,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9787341071813052,27,0,0.0,10.659102136337356,4.260293022900643,2.5433502261925454,0.9142628205128205,0.025841346153846152,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,4.0,0,cerebellum,2026-07-18T08:44:34Z
synthetic_glioblastoma_s3_seed1,3468,129.6480378940105,11,102,0.02883506343713956,0.010380622837370242,3.4015735551893482,0.2471276819705963,0.6047716617584227,0.03844182470527934,42,34,0.9532505541011337,4,0,0.0,5.662715502491304,7.460228337482956,4.913659894316911,0.910322952710496,0.10870818915801615,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,synthetic,synthetic,3.0,1,glioblastoma,2026-07-18T08:44:37Z
synthetic_cerebellum_s6_seed0,4992,126.47920524346151,0,0,0.0,0.0,1.0,0.36639922857284546,1.077451455593109,0.0976271186440678,92,138,0.9673758925196213,33,2,0.0016025641025641025,10.659102136337356,12.400896365896346,9.707246921064641,0.9933894230769231,0.04587339743589743,1.0,0.0,0,0,0.0016025641025641025,mild,2,synthetic,synthetic,6.0,0,cerebellum,2026-07-18T08:44:38Z
warp_only_glioblastoma_s3_seed1,3468,129.8734661463627,11,102,0.02883506343713956,0.010380622837370242,3.9178589884618056,0.24279628694057465,0.585142967104911,0.036085626911314984,38,34,0.9259722789496564,1,0,0.0,5.662715502491304,2.5512963874201167,1.7848095207526804,0.7926758938869666,0.10322952710495963,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,warp_only,synthetic,3.0,1,glioblastoma,2026-07-18T08:44:41Z
warp_only_cerebellum_s6_seed0,4992,127.13755052062956,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9756833361893124,30,0,0.0,10.659102136337356,6.561772033452149,3.916141207302713,0.9641426282051282,0.025841346153846152,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,6.0,0,cerebellum,2026-07-18T08:44:42Z
synthetic_glioblastoma_s4_seed1,3468,127.00251504557734,11,102,0.02883506343713956,0.010380622837370242,3.2191840112138403,0.2468927651643753,0.605690717697143,0.038919696036147054,46,34,0.9540254947629688,4,0,0.0,5.662715502491304,10.154254791985888,6.688828935040705,0.9414648212226067,0.1182237600922722,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,synthetic,synthetic,4.0,1,glioblastoma,2026-07-18T08:44:44Z
synthetic_cerebellum_s8_seed0,4992,122.42742150131795,0,0,0.0,0.0,1.0,0.37881341576576233,1.1657217741012573,0.10381283677784599,82,282,0.9441026608841625,30,0,0.0,10.659102136337356,17.081476287264557,13.371542523137295,0.9959935897435898,0.046474358974358976,1.0,0.0,1,0,0.02,mild,1,synthetic,synthetic,8.0,0,cerebellum,2026-07-18T08:44:46Z
warp_only_glioblastoma_s4_seed1,3468,127.25677415787965,11,102,0.02883506343713956,0.010380622837370242,3.900426483444105,0.24279628694057465,0.585142967104911,0.036085626911314984,38,34,0.9269126504808813,2,0,0.0,5.662715502491304,3.4712386511640867,2.4290035587315546,0.8884083044982699,0.10553633217993079,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,warp_only,synthetic,4.0,1,glioblastoma,2026-07-18T08:44:46Z
warp_only_cerebellum_s8_seed0,4992,123.93084187456057,0,0,0.0,0.0,1.0,0.3364012539386749,0.9111679911613463,0.08323652019408187,99,92,0.9724485595677247,30,0,0.0,10.659102136337356,8.97512495666642,5.355643564595689,0.9809695512820513,0.026442307692307692,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,8.0,0,cerebellum,2026-07-18T08:44:49Z
synthetic_glioblastoma_s6_seed1,3468,121.58459284464323,11,102,0.02883506343713956,0.010380622837370242,2.873382527971676,0.24704286456108093,0.6039137244224546,0.038469450730302404,44,34,0.9554353439607753,7,0,0.0,5.662715502491304,15.910237924077927,10.481604180765588,0.9789504036908881,0.1242791234140715,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,synthetic,synthetic,6.0,1,glioblastoma,2026-07-18T08:44:50Z
warp_only_glioblastoma_s6_seed1,3468,121.99689480589132,11,102,0.02883506343713956,0.010380622837370242,3.871726541412349,0.24279628694057465,0.585142967104911,0.036085626911314984,38,34,0.9286791465097045,2,0,0.0,5.662715502491304,5.430667343862653,3.8011026302308917,0.9506920415224913,0.10841983852364476,0.760026298487837,0.0,11,0,0.3272664359861592,severe,11,warp_only,synthetic,6.0,1,glioblastoma,2026-07-18T08:44:52Z
synthetic_cerebellum_s1_seed1,4992,135.6689012644146,0,0,0.0,0.0,1.0,0.3392742872238159,0.9235413074493407,0.08498776176230623,106,92,0.9848997764979439,31,0,0.0,10.659102136337356,2.2698081174384437,1.5529773786812666,0.6754807692307693,0.027443910256410256,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,1.0,1,cerebellum,2026-07-18T08:44:53Z
synthetic_glioblastoma_s8_seed1,3468,116.35959419873922,11,102,0.02883506343713956,0.010380622837370242,2.841941830841638,0.25132110714912415,0.6198949217796322,0.040958933562674694,37,52,0.9870860556840447,7,0,0.0,9.352238817865288,22.166317626131555,14.603910179642943,0.9945213379469435,0.12716262975778547,0.760026298487837,0.0,12,0,0.34726643598615914,severe,12,synthetic,synthetic,8.0,1,glioblastoma,2026-07-18T08:44:56Z
warp_only_cerebellum_s1_seed1,4992,135.7472071913653,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9848997764979439,30,0,0.0,10.659102136337356,0.8187002164002444,0.5696617017133419,0.09094551282051282,0.025440705128205128,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,1.0,1,cerebellum,2026-07-18T08:44:56Z
warp_only_glioblastoma_s8_seed1,3468,116.88925786462111,11,102,0.02883506343713956,0.010380622837370242,3.8514667051900355,0.24606747925281525,0.5981439828872679,0.03636363636363636,38,43,0.9566837241308371,6,0,0.0,5.662715502491304,7.55681505843126,5.28994974575443,0.9740484429065744,0.11043829296424452,0.760026298487837,0.0,12,0,0.34726643598615914,severe,12,warp_only,synthetic,8.0,1,glioblastoma,2026-07-18T08:44:58Z
synthetic_cerebellum_s2_seed1,4992,133.56165063691736,0,0,0.0,0.0,1.0,0.3412931561470032,0.9383774787187572,0.08676048640524661,104,92,0.9856021255300349,31,0,0.0,10.659102136337356,4.612515896302155,3.1566769502898633,0.8629807692307693,0.036258012820512824,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,2.0,1,cerebellum,2026-07-18T08:44:59Z
synthetic_mouse_kidney_s1_seed0,1438,134.69439325476944,2,6,0.0034770514603616135,0.002086230876216968,3.513196183425125,0.4736159145832062,1.1660635888576505,0.0,0,0,0.0,0,0,0.0,2.9032048616834802,2.837765628639795,1.454449277664035,0.633518776077886,0.09040333796940195,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,synthetic,synthetic,1.0,0,mouse_kidney,2026-07-18T08:45:00Z
warp_only_mouse_kidney_s1_seed0,1438,134.87882041112533,2,6,0.0034770514603616135,0.002086230876216968,3.1140972765303276,0.46845611929893494,1.1584744155406952,0.0,0,0,0.0,0,0,0.0,2.9032048616834802,1.267902094534395,0.47692174328763604,0.03894297635605007,0.07858136300417246,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,warp_only,synthetic,1.0,0,mouse_kidney,2026-07-18T08:45:02Z
warp_only_cerebellum_s2_seed1,4992,133.6868206515867,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9856021255300349,30,0,0.0,10.659102136337356,1.6642285660936085,1.1600837206286918,0.5122195512820513,0.026642628205128204,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,2.0,1,cerebellum,2026-07-18T08:45:02Z
synthetic_mouse_kidney_s2_seed0,1438,131.94983124478375,2,6,0.0034770514603616135,0.002086230876216968,4.096878628430074,0.47834378480911255,1.182930791378021,0.0004874482086278333,0,0,0.0,0,0,0.0,5.8507342282851225,5.794367838493248,2.965602446410059,0.8824756606397774,0.10013908205841446,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,synthetic,synthetic,2.0,0,mouse_kidney,2026-07-18T08:45:03Z
warp_only_mouse_kidney_s2_seed0,1438,132.30474950519414,2,6,0.0034770514603616135,0.002086230876216968,3.2380896455204704,0.46845611929893494,1.1584744155406952,0.0,0,0,0.0,0,0,0.0,2.9032048616834802,2.5880597013337456,0.972576814191292,0.476356050069541,0.08344923504867872,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,warp_only,synthetic,2.0,0,mouse_kidney,2026-07-18T08:45:04Z
synthetic_cerebellum_s3_seed1,4992,131.4508930607885,0,0,0.0,0.0,1.0,0.3420705199241638,0.9435453295707702,0.08707250341997264,107,92,0.986303268179957,33,0,0.0,10.659102136337356,7.030519839213807,4.811920738775833,0.9262820512820513,0.036057692307692304,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,3.0,1,cerebellum,2026-07-18T08:45:05Z
synthetic_mouse_kidney_s3_seed0,1438,129.10628921579962,2,6,0.0034770514603616135,0.002086230876216968,4.750899286793648,0.48770052194595337,1.2089720368385315,0.0004870920603994155,0,0,0.0,0,0,0.0,3.99633684163808,8.883382877158448,4.544436648872407,0.9408901251738526,0.10917941585535466,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,synthetic,synthetic,3.0,0,mouse_kidney,2026-07-18T08:45:05Z
warp_only_mouse_kidney_s3_seed0,1438,129.73570603955812,2,6,0.0034770514603616135,0.002086230876216968,3.3652554935277736,0.46845611929893494,1.1584744155406952,0.0,0,0,0.0,0,0,0.0,2.9032048616834802,3.960452105849551,1.487850666677336,0.7364394993045897,0.08484005563282336,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,warp_only,synthetic,3.0,0,mouse_kidney,2026-07-18T08:45:07Z
warp_only_cerebellum_s3_seed1,4992,131.67630438382153,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.986303268179957,33,0,0.0,10.659102136337356,2.5354864630962846,1.767860734557426,0.7185496794871795,0.028245192307692308,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,3.0,1,cerebellum,2026-07-18T08:45:07Z
synthetic_mouse_kidney_s4_seed0,1438,126.05346963034353,2,6,0.0034770514603616135,0.002086230876216968,5.483350034972909,0.5048048496246338,1.2629605829715729,0.00048590864917395527,0,0,0.0,0,0,0.0,3.2769370835274403,12.131640202582874,6.204668322418488,0.9666203059805285,0.11196105702364395,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,synthetic,synthetic,4.0,0,mouse_kidney,2026-07-18T08:45:08Z
warp_only_mouse_kidney_s4_seed0,1438,127.22316865060492,2,6,0.0034770514603616135,0.002086230876216968,3.495690944227874,0.46845611929893494,1.1584744155406952,0.0,0,0,0.0,0,0,0.0,2.9032048616834802,5.385901948367913,2.0230467313190377,0.8678720445062587,0.08414464534075104,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,warp_only,synthetic,4.0,0,mouse_kidney,2026-07-18T08:45:09Z
synthetic_mouse_kidney_s6_seed0,1438,119.55885078164492,2,6,0.0034770514603616135,0.002086230876216968,7.225293097996252,0.5278314352035522,1.2922445118427275,0.0,0,0,0.0,0,0,0.0,3.9333592160091664,19.186407422120016,9.81185280364055,0.9867872044506258,0.11891515994436717,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,synthetic,synthetic,6.0,0,mouse_kidney,2026-07-18T08:45:10Z
synthetic_cerebellum_s4_seed1,4992,129.39036221046297,0,0,0.0,0.0,1.0,0.34197190403938293,0.9432482987642286,0.08728094194961665,101,92,0.9869938729793984,34,0,0.0,10.659102136337356,9.52374634571495,6.518658497786484,0.9549278846153846,0.04366987179487179,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,4.0,1,cerebellum,2026-07-18T08:45:11Z
warp_only_mouse_kidney_s6_seed0,1438,122.29441826063342,2,6,0.0034770514603616135,0.002086230876216968,3.7667948660867006,0.4687332808971405,1.1587620079517365,0.0,0,0,0.0,0,0,0.0,3.293819288297637,8.406029089532176,3.1581959029729947,0.9415855354659249,0.08553546592489569,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,warp_only,synthetic,6.0,0,mouse_kidney,2026-07-18T08:45:11Z
synthetic_mouse_kidney_s8_seed0,1438,114.51238407585413,2,6,0.0034770514603616135,0.002086230876216968,9.432460241235226,0.527553915977478,1.2942058145999908,0.0,0,0,0.0,0,0,0.0,4.71246907624481,26.709550491617186,13.659670629464841,0.9944367176634215,0.12308762169680111,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,synthetic,synthetic,8.0,0,mouse_kidney,2026-07-18T08:45:12Z
warp_only_cerebellum_s4_seed1,4992,129.6912991043991,0,0,0.0,0.0,1.0,0.33760714530944824,0.9168764948844909,0.08391751174028449,101,92,0.9869938729793984,33,0,0.0,10.659102136337356,3.433329908608664,2.3939029145263295,0.8469551282051282,0.028245192307692308,1.0,0.0,0,0,0.0,none,0,warp_only,synthetic,4.0,1,cerebellum,2026-07-18T08:45:14Z
warp_only_mouse_kidney_s8_seed0,1438,117.99027360575363,2,6,0.0034770514603616135,0.002086230876216968,4.052328664669999,0.4801674485206604,1.1724988937377927,0.0,0,0,0.0,0,0,0.0,3.9333592160091664,11.617986143940787,4.366230276221443,0.9680111265646731,0.08970792767732963,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,warp_only,synthetic,8.0,0,mouse_kidney,2026-07-18T08:45:14Z
synthetic_mouse_kidney_s1_seed1,1438,133.78261340914776,2,6,0.0034770514603616135,0.002086230876216968,2.9921846541349666,0.4705793559551239,1.164643061161041,0.0,0,0,0.0,0,0,0.0,2.9032048616834802,2.0914798415484612,1.5055630086244003,0.6648122392211405,0.08205841446453407,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,synthetic,synthetic,1.0,1,mouse_kidney,2026-07-18T08:45:15Z
warp_only_mouse_kidney_s1_seed1,1438,134.00443743235385,2,6,0.0034770514603616135,0.002086230876216968,2.8792719475379145,0.46845611929893494,1.1584744155406952,0.0,0,0,0.0,0,0,0.0,2.9032048616834802,1.2267901026973131,0.4477278407543973,0.02851182197496523,0.07858136300417246,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,warp_only,synthetic,1.0,1,mouse_kidney,2026-07-18T08:45:16Z
synthetic_cerebellum_s6_seed1,4992,125.37366055721665,0,0,0.0,0.0,1.0,0.3420608341693878,0.9436299353837967,0.08687311592217045,99,92,0.9883096753433498,38,0,0.0,10.659102136337356,14.743980030482895,10.092166956616516,0.983573717948718,0.047475961538461536,1.0,0.0,0,0,0.0,none,0,synthetic,synthetic,6.0,1,cerebellum,2026-07-18T08:45:16Z
synthetic_mouse_kidney_s2_seed1,1438,130.23000444875402,2,6,0.0034770514603616135,0.002086230876216968,2.9939451166414974,0.4717685580253601,1.1717841029167175,0.0,0,0,0.0,0,0,0.0,2.9032048616834802,4.29620067633087,3.092844014705865,0.8504867872044506,0.09874826147426982,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,synthetic,synthetic,2.0,1,mouse_kidney,2026-07-18T08:45:17Z
warp_only_mouse_kidney_s2_seed1,1438,130.5171030522843,2,6,0.0034770514603616135,0.002086230876216968,2.7694536919530988,0.46845611929893494,1.1584744155406952,0.0,0,0,0.0,0,0,0.0,2.9032048616834802,2.516765242046286,0.9204263731240051,0.3810848400556328,0.08484005563282336,0.4313137372525495,0.0,2,0,0.05460361613351877,moderate,2,warp_only,synthetic,2.0,1,mouse_kidney,2026-07-18T08:45:20Z
